open_time,open,high,low,close,volume,label_4,label_dir_4,label_ma_dir_4,label_8,label_dir_8,label_ma_dir_8,label_24,label_dir_24,label_ma_dir_24,alpha_KMID,alpha_KLEN,alpha_KSFT,alpha_KUP,alpha_KUP2,alpha_KLOW,alpha_KLOW2,alpha_KAMP,alpha_ROC5,alpha_MA5,alpha_ROC10,alpha_MA10,alpha_ROC20,alpha_MA20,alpha_ROC30,alpha_MA30,alpha_ROC60,alpha_MA60,alpha_ROC120,alpha_MA120,alpha_STD5,alpha_RESI5,alpha_STD10,alpha_RESI10,alpha_STD20,alpha_RESI20,alpha_STD30,alpha_RESI30,alpha_STD60,alpha_RESI60,alpha_CORR5,alpha_CORD5,alpha_CORR10,alpha_CORD10,alpha_CORR20,alpha_CORD20,alpha_SUMP,alpha_SUMN,alpha_SUMD,alpha_VSUMP,alpha_POS5,alpha_POSZ5,alpha_POS20,alpha_POSZ20,alpha_POS60,alpha_POSZ60,alpha_CNTP,alpha_CNTN,alpha_HLAMP
1776502800000,76738.62,76738.63,76453.42,76537.49,212.26597,-0.0032128047,0,0,-0.0075762873,0,0,-0.0041742944,0,0,-0.0026209749406490516,0.0037166422852014593,-0.4104694786297458,1.3031248163327964e-07,3.5061884258311296e-05,0.0010955370320707746,0.29476526068512604,0.0037264091100976315,-0.005978222754416285,-0.0016399000250498785,-0.00782783913268803,-0.004253411064294443,-0.0070922455045580035,-0.005862531542624949,-0.008581864173333509,-0.0068352967881253335,-0.007859478013787169,-0.008216006839178225,0.024744083394999894,-0.000693659808931435,0.0020824859246860125,,0.001494006741527369,,0.0012775159373999523,,0.0011598521737331063,,0.0012667203580099626,,-0.3339414859365502,-0.4381251528178563,-0.322097534694384,-0.4927145024960921,-0.26650212125591777,-0.20981068433289352,0.2434074715322586,0.7565925284677414,0.24340747153225858,0.14468017188180163,0.141393925123628,-1.083449577732564,0.10188327112318414,-2.1653803874921675,0.0725830124497154,-3.083766719560297,0.26666666666666666,0.7333333333333333,0.0037264091100976315
1776503700000,76537.49,76583.12,76409.37,76579.94,114.13702,-0.0033384722,0,0,-0.0066059073,0,0,-0.004824632,0,0,0.0005546301557576174,0.0022701293183249147,0.9633956834533178,4.154826608493452e-05,0.018302158273340988,0.001673950896482363,0.7373812949640816,0.002268870934085349,-0.0029109346695221916,-0.0005032205278194812,-0.00720895467629179,-0.0029798531337693612,-0.00539939453738103,-0.00504252069360045,-0.008263998310240162,-0.006010100129031359,-0.008006165962848755,-0.007533457243418917,0.02474744264561135,-0.00034056609987787034,0.002046947047956985,,0.0015395211723077983,,0.0012786099761014054,,0.00116627521682194,,0.0012652138196656247,,-0.5300655319027837,-0.6194081697743722,-0.4269467256656744,-0.5266759674930939,-0.2814834870759122,-0.2479260701258552,0.27348382143964767,0.7265161785603523,0.27348382143964767,0.16845549313850405,0.3797448627468612,-0.43718310482077244,0.1962356622680431,-1.7054445385324855,0.1418685696700579,-2.6508426815099724,0.3333333333333333,0.6666666666666666,0.002268870934085349
1776504600000,76579.93,76669.53,76556.53,76624.2,47.85188,-0.0051914407,0,0,-0.010112341,0,0,-0.0064366087,0,0,0.0005780888021183106,0.0014755824404644926,0.1976991150442169,0.0005919305489049383,0.401150442477888,0.0003055630894412437,0.20707964601764578,0.0014747299156141272,-0.0007785206542703094,0.00023031971314235733,-0.005740489394887138,-0.001828694976613754,-0.004738597789658905,-0.00423148532187434,-0.008674207419476665,-0.005147023796607142,-0.00973474830199239,-0.006798258756037012,0.024661537220976637,3.657376946653024e-05,0.002014869460244225,,0.001590650861469399,,0.0012921854779862367,,0.001153129560026715,,0.0012272311572043455,,-0.7862122872258588,-0.7445145440043583,-0.4697326002938981,-0.5981814975484003,-0.31766872716578043,-0.2596942205760343,0.2822471982636813,0.7177528017363187,0.2822471982636812,0.17218885475991902,0.564732788307352,0.21820469206510593,0.2471554630066384,-1.3562582967674381,0.17868103899992693,-2.299505881162268,0.4,0.6,0.0014747299156141272
1776505500000,76624.2,76699.96,76525.99,76599.89,88.67778,-0.005356796,0,0,-0.0073216814,0,0,-0.005646875,0,0,-0.0003172626924652743,0.00227043153468488,-0.15042823475319095,0.000988721578822478,0.435477381157719,0.0009644472633971276,0.4247858826234021,0.0022711520865108443,0.0006187908641022144,-0.00021066087603616168,-0.0063973316411797265,-0.001503872893077629,-0.006496046600849792,-0.004223340571716472,-0.009393702812769855,-0.005149906482858513,-0.007257656795519041,-0.006993232117642245,0.02659047370919465,-0.0004963806113544855,0.0018333527836443505,,0.001561738964005005,,0.0012296048365048402,,0.0011455573955326318,,0.00117718967620711,,-0.7930258091862489,-0.9984511951275581,-0.4290818906934811,-0.5799385195894189,-0.27332400040900645,-0.23656153543389463,0.2938256465390432,0.7061743534609568,0.2938256465390432,0.17312012138167582,0.5008280539418057,-0.2136435637353812,0.21918753810932073,-1.3023927568612497,0.1584616280327074,-2.2588209643016453,0.3333333333333333,0.6666666666666666,0.0022711520865108443
1776506400000,76599.89,76599.9,76208.57,76291.59,312.6998,-0.0043775467,0,0,-0.0010656483,0,0,-0.0012761564,0,0,-0.004024809957298933,0.005108754072623175,-0.5757033705568587,1.3054849027539478e-07,2.5553880343346053e-05,0.001083813566833967,0.21214831472157009,0.005129398928505583,-0.005825488414375024,-0.003071244932252304,-0.009646689181190049,-0.004558359645528531,-0.011851191957991225,-0.007640966287025486,-0.013265476108562657,-0.008713833199147092,-0.012194847206080772,-0.010788595693864034,0.02167803202316021,-0.004694384580624988,0.0020623068251812418,,0.0018951248686017465,,0.0014156124773702942,,0.0013297589064769088,,0.0012718356791614168,,-0.9178503473578937,-0.8393195472079981,-0.614600762215612,-0.5709407705081924,-0.5232977779906107,-0.33600663250730495,0.2066489453516023,0.7933510546483977,0.20664894535160233,0.10785619654950103,0.1566237784401575,-1.7387059518896903,0.08166276484821261,-2.117745432250957,0.05916856126746324,-3.1718187316945783,0.3333333333333333,0.6666666666666666,0.005129398928505583
1776507300000,76291.59,76387.5,76278.4,76324.28,102.07861,-0.00327838,0,0,-0.0023639922,0,0,-0.003165703,0,0,0.0004284875960771342,0.001430039667544035,-0.15893675527035364,0.0008286627661056896,0.5794683776351716,0.00017288930536121122,0.12089825847847392,0.0014294271757297392,-0.002785693651568777,-0.002088018955096027,-0.00874726290881045,-0.003255887359086329,-0.010776129106176424,-0.0066786184777983815,-0.01252695603662557,-0.007873023742186236,-0.012290291689313393,-0.01016157888340119,0.021071393262885207,-0.004438385764832353,0.0019734623169387123,,0.0019422513733172977,,0.001433793354906105,,0.001339157130411792,,0.0012709576289247932,,-0.957692504943372,-0.9010770920042791,-0.6367366843223736,-0.6630339465849711,-0.5458207210793675,-0.40774785740081293,0.22496967561376952,0.7750303243862305,0.2249696756137695,0.11881787673277036,0.23547487738861594,-0.9865211755879546,0.11474271887983564,-1.7369093821814532,0.08246680588121602,-2.787556816074521,0.3333333333333333,0.6666666666666666,0.0014294271757297392
1776508200000,76324.28,76324.28,76220.0,76226.41,73.52931,-0.0049465797,0,0,-0.0007038243,0,0,-0.0031353962,0,0,-0.0012822918211609117,0.0013662755809815544,-0.8770617568085239,0.0,0.0,8.398375982064282e-05,0.06146912159573747,0.0013680297943980155,-0.0046164831155521835,-0.0024454389953366684,-0.007513979504321977,-0.0037832013574619072,-0.012022706272817096,-0.007353172897650362,-0.013350745153955845,-0.008702187519599947,-0.01452235567528315,-0.011190759139200535,0.0189486863056898,-0.005868165700321004,0.0018839204918649293,,0.0018633803767355405,,0.0014374945628032362,,0.0013484055743405625,,0.0012687573338683808,,-0.8841595696148754,-0.6732948026005572,-0.6818750837461605,-0.6434130192450057,-0.5173272015996088,-0.4156578058027875,0.2207130842923302,0.7792869157076698,0.2207130842923302,0.11767139186734889,0.036305175115481654,-1.0098529597241557,0.017690865999619835,-1.7909650546299642,0.012714612539285363,-2.8624907631519267,0.3333333333333333,0.6666666666666666,0.0013680297943980155
1776509100000,76226.42,76286.17,76132.32,76189.56,136.62266,-0.0019754674,0,0,0.000228509,1,0,-0.0032315452,0,0,-0.00048355937482044394,0.002018329078028212,-0.25589860253501545,0.000783848959455265,0.38836529086774785,0.0007509207437525032,0.37205069873248986,0.0020193055321489095,-0.00567235938515509,-0.0017921203774229344,-0.00644646399048554,-0.0036210782163677013,-0.012252598248310265,-0.007222119651515535,-0.012908188271198329,-0.008753291966795196,-0.0155571043489654,-0.011411438772702343,0.018694264139227812,-0.0064997252308327536,0.0017255742722000085,,0.0018426647109857418,,0.0014354291720268836,,0.0013453317375432983,,0.0012646298111992952,,-0.8193500697631515,-0.5963736632515135,-0.7601705359816785,-0.6625642444643673,-0.5136191747396132,-0.47854792253912315,0.2017180133902017,0.7982819866097983,0.20171801339020168,0.11255562262339468,0.1008385596504664,-0.8453241507513326,0.05277132426152511,-1.6720396281044372,0.038692407527573566,-2.746179020711375,0.3333333333333333,0.6666666666666666,0.0020193055321489095
1776510000000,76189.55,76189.56,75911.04,75957.62,309.4131,0.0033264603,1,1,0.0026030305,1,1,-0.0016801475,0,1,-0.0030441182550626374,0.003655619438623854,-0.6655177366077764,1.312515954584495e-07,3.5904064321273616e-05,0.0006113699319657583,0.1672411316961112,0.0036667815552936505,-0.008384737889310379,-0.0031532630850426013,-0.00777113542441199,-0.005880890878514844,-0.015633591687934212,-0.009465863485576542,-0.0156906113431865,-0.01125169902505574,-0.020129260300833396,-0.014088260508759776,0.017823729275060707,-0.009667330431544552,0.0018299574541692381,,0.0019719359798406368,,0.0015126135450947062,,0.001426397938535896,,0.0012904912995549754,,-0.8721298394592532,-0.6186695190802851,-0.8394193741028888,-0.7681122999839575,-0.5915175781712063,-0.6016680327704436,0.1809764708669974,0.8190235291330027,0.18097647086699736,0.09096005327914215,0.06761896466626267,-1.6643213379508992,0.03687285277773491,-2.018722574224585,0.02897396821447547,-3.141242160372544,0.26666666666666666,0.7333333333333333,0.0036667815552936505
1776510900000,75957.61,76096.85,75932.24,76074.06,130.92067,0.0009173955,1,0,0.00019533596,1,1,-0.002803978,0,1,0.0015330919443094259,0.00216712979779117,0.7231030921571221,0.0003000357699512682,0.13844845392143812,0.00033400208353047634,0.15412186379925338,0.0021638124743177975,-0.002851297239971018,-0.0010547783813977807,-0.008660175455308616,-0.0034902048852160084,-0.01318911901572728,-0.0072892878600783195,-0.012095374523394264,-0.009335618203238027,-0.01672562939061828,-0.012300403829029971,0.01885770543847043,-0.008300902114363518,0.0017361005971187338,,0.0018244600941423022,,0.0015979895685149551,,0.001441808432483137,,0.001295430665294161,,-0.7718474722552546,-0.7675006177895473,-0.8632343848144195,-0.7707066139657064,-0.6219222418849653,-0.6501524296359942,0.2387081079857874,0.7612918920142127,0.2387081079857874,0.13028421640550178,0.34214834403727884,-0.5663725016881331,0.13093765561999288,-1.507044924990961,0.10195376995046994,-2.5973850026943057,0.3333333333333333,0.6666666666666666,0.0021638124743177975
1776511800000,76074.06,76169.46,75763.76,75849.35,151.9778,0.0042638467,1,1,0.0013263132,1,1,0.00038695123,1,1,-0.002953832094671848,0.005332961064520701,-0.5780626078382618,0.0012540411278168765,0.23514912496920323,0.001125087842031976,0.2109686960808686,0.005348760404670727,-0.006222528401184979,-0.0027616573362396757,-0.008990887994889785,-0.0055373101081225284,-0.01674834790269386,-0.009386525122523137,-0.016019367914484106,-0.011732145072668065,-0.018149439842011894,-0.014919035120697144,0.016093123957859445,-0.011359235409645674,0.0019010419594047226,,0.0018626205807263589,,0.0016444599287538555,,0.0014881323592785475,,0.0013315987064167155,,-0.5963820585792727,-0.6268421718433753,-0.7836303733307185,-0.722889117566658,-0.5611604216865097,-0.6185438517905768,0.234669588334094,0.765330411665906,0.234669588334094,0.12412586318198682,0.15269749518306294,-1.331612144563833,0.061473820297357526,-1.845459993413055,0.04901388125344214,-2.918964652520666,0.3333333333333333,0.6666666666666666,0.005348760404670727
1776512700000,75849.35,76099.83,75794.13,76039.05,216.76242,0.002208339,1,1,0.0011023283,1,1,-0.0027688404,0,1,0.002501010226191748,0.00403035754426369,0.6023552502453424,0.0008013252585552655,0.19882237487732812,0.0007280220595166756,0.18063460909388782,0.004020302726033493,-0.0024579407583277257,0.00022522449049033888,-0.007063076831870019,-0.0023426478616209723,-0.014221114107405786,-0.006197099821055874,-0.012424335030787992,-0.008848682154825482,-0.01679117697410981,-0.012177673471111095,0.01877440872094649,-0.00903746468918909,0.0025314624611049667,,0.002116099378187837,,0.001801070442242053,,0.0015825998876512145,,0.0013681396835160393,,-0.4949929838108824,-0.6535019282887958,-0.6441109594870488,-0.6351606788685741,-0.5378363034840484,-0.5738389555589498,0.3274094692610341,0.6725905307389659,0.3274094692610341,0.23211346408736327,0.5269615818992865,0.13428495005268012,0.20061213335763028,-1.2398573191897504,0.15764728788712165,-2.2867735924728207,0.4,0.6,0.004020302726033493
1776513600000,76039.06,76225.88,76039.05,76210.29,134.17135,-0.0007210312,0,0,-0.0005374602,0,0,-0.005331826,0,0,0.0022518689736563805,0.002457026691282109,0.8331103141892532,0.00020502620626834499,0.08344484290537296,1.3151135738344622e-07,5.352459452315562e-05,0.002451506220485472,0.00027208452181626264,0.0024230634347768287,-0.005401818224529675,0.0004473837698029115,-0.011111298539185799,-0.0034013751557150362,-0.010114818970289652,-0.006280381450226025,-0.01512967517624475,-0.009702069527022128,0.019431731507771444,-0.006962481267242082,0.0028130289217751844,,0.002288223347101604,,0.001918078005820368,,0.001655281396000134,,0.0014027615506987112,,-0.616080759899806,-0.6687603277842912,-0.6601220335007636,-0.62177624515052,-0.5569665902621009,-0.6065959327735235,0.41031755598764835,0.5896824440123516,0.4103175559876484,0.2996756951368331,0.9662641738076458,1.3699870311449323,0.3352679711080734,-0.7131224814132071,0.25570940993219576,-1.7857249652516807,0.4666666666666667,0.5333333333333333,0.002451506220485472
1776514500000,76210.28,76300.0,76133.3,76143.85,106.14851,-0.00072139775,0,1,6.382656e-05,1,0,-0.0062791677,0,0,-0.000871667181907651,0.00218736894812612,-0.8734253149369755,0.0011772689983556178,0.5382123575285075,0.00013843276786285145,0.06328734253151189,0.0021892772692738427,0.002451761916711037,0.0010587231795982088,-0.005953533353637908,0.000173964200413268,-0.012312778267517643,-0.0036518226799776565,-0.012410905524382732,-0.006733603024725365,-0.016762105907987324,-0.010287172480726747,0.017886437743363404,-0.007972339522499983,0.0023425961723681213,,0.0022889680864896485,,0.001907273621382055,,0.0016227395478602042,,0.0013982542767408698,,-0.17944915868932781,-0.20626256346187755,-0.6540167664571158,-0.5272825449865094,-0.5403073503698609,-0.5536897177748921,0.3337061185233206,0.6662938814766795,0.33370611852332055,0.25172939886583084,0.708805758615559,0.589790075698885,0.2859281437125817,-0.8198779973296998,0.21766194795675847,-1.8574071981274867,0.4666666666666667,0.5333333333333333,0.0021892772692738427
1776515400000,76143.84,76216.37,76050.0,76172.76,80.1298,-0.0029250614,0,0,0.00027122558,1,0,-0.007859372,0,0,0.0003798074801585822,0.0021849436540105588,0.47574682935623247,0.0005727318191465073,0.2621265853218822,0.0012324043547054695,0.5640439983169957,0.0021841141111336305,0.0012974199089677008,0.001178974662698895,-0.0015575766608089125,0.0007099041848031007,-0.011189240384076204,-0.0027111213319609417,-0.013390309478803597,-0.005909614274495212,-0.016026420225330518,-0.009645227521692279,0.01757874728131159,-0.007737450390095213,0.0022701426410348296,,0.001954972424109435,,0.0019197936674711276,,0.0015949052798421934,,0.0014007924010084874,,-0.03741378460963789,-0.07003718829801638,-0.464764034473015,-0.5375434774139327,-0.557034791185169,-0.545980508911386,0.387158052360291,0.6128419476397089,0.387158052360291,0.2912617686721076,0.7627181858869089,0.6172050488892382,0.31847629726530735,-0.6631401908101687,0.2342175187832135,-1.7150364430526304,0.4666666666666667,0.5333333333333333,0.0021841141111336305
1776516300000,76172.76,76272.25,76172.75,76206.97,172.12982,-0.0011035736,0,0,0.0005645153,1,0,-0.007285292,0,0,0.00044911067946082567,0.001306241233742876,-0.3121608040200771,0.0008569992737561149,0.656080402010032,1.3128052593553536e-07,0.00010050251251016292,0.0013056548502059589,0.0047148723093868306,0.0006878903047995433,-0.0015369945186511913,0.0013136506564315198,-0.010270812932317575,-0.0017464368276266518,-0.012296560773459198,-0.0050525218071127975,-0.015995200768331497,-0.008934419346483424,0.01692654191729437,-0.007428487082581703,0.001413827004610537,,0.001955666093227004,,0.001933044356192944,,0.0016026648421406688,,0.0014010616940467147,,0.03209143957407582,0.3115003771889648,-0.34914977342923154,-0.22365335270590916,-0.5223414826363184,-0.4923782642080148,0.38401736458793034,0.6159826354120697,0.38401736458793034,0.293596432697825,0.8160989977662252,0.7475872104944198,0.34511462032019297,-0.479416788342154,0.25380818215136813,-1.5745081503492646,0.5333333333333333,0.4666666666666667,0.0013056548502059589
1776517200000,76206.98,76207.2,76135.47,76155.34,107.39797,0.00018370347,1,0,0.00082279195,1,0,-0.0053836014,0,0,-0.0006776282172577816,0.0009412523629724722,-0.4459779729542319,2.886874666876501e-06,0.003067057019394585,0.00026073727104781406,0.2770110135228802,0.0009418906146305161,0.001529345776939417,-0.0002953877323232934,-0.0009323540227069715,0.0007287133219595621,-0.008439327838011601,-0.0019990725729085446,-0.0129438508769667,-0.0052942803041573505,-0.016277368887299914,-0.009335283789140392,0.014983518169996435,-0.008221970934889411,0.0012417027362731001,,0.0019259566321425355,,0.0018752771665706373,,0.0016016466158758846,,0.0014019770101817376,,0.006364266102520426,0.3910176616288459,-0.37075980605095354,-0.2058856733646876,-0.5516769255572815,-0.4741854595369237,0.3548636735098166,0.6451363264901834,0.3548636735098166,0.2838393699769204,0.4456409273807047,-0.7512219452969809,0.3576791684174009,-0.590485681756884,0.22865851878237184,-1.6269009389541043,0.4666666666666667,0.5333333333333333,0.0009418906146305161
1776518100000,76155.34,76212.7,76057.82,76088.92,89.36895,0.00078579114,1,1,0.001597473,1,1,-0.0051906374,0,0,-0.0008721647096578948,0.0020337378836466375,-0.5983987603306656,0.0007531973463712536,0.37035123966944655,0.0004083758276174891,0.2008006198346659,0.002035513186413871,-0.00159256709297384,-0.0008489162320104437,-0.0013209158840135071,-1.1841268503509639e-05,-0.007758864637818275,-0.0024806059760026367,-0.013557329480677116,-0.00570912786568234,-0.01686001123087666,-0.009919208833232163,0.014873597826653873,-0.009206870854833404,0.0006742103758436704,,0.00193862543443134,,0.0018596373718455972,,0.0016032268393891894,,0.0014041132645889987,,0.6203018881363495,0.6108162618654828,-0.3418803380863613,-0.04909854421929774,-0.5785329533154071,-0.4153450784108513,0.3458472863305855,0.6541527136694146,0.3458472863305854,0.28052746622216984,0.15567999999999302,-1.49327532643271,0.3169139003138362,-0.7668108221825488,0.18987334380529267,-1.7049334767454947,0.4,0.6,0.002035513186413871
1776519000000,76088.92,76096.53,75797.53,75949.95,166.54984,0.0032056638,1,1,0.0023838067,1,1,-0.0046581994,0,1,-0.0018264157251805014,0.003929612879247071,0.019531772575239154,0.00010001456190994145,0.025451505016724267,0.0020031825921566276,0.5097658862876179,0.0039368031183694,-0.0025464958758981693,-0.002165650123107543,-0.00010097736079672792,-0.001828173603008132,-0.00787132807646318,-0.003909052967715931,-0.015732990409902503,-0.007000011701588815,-0.018996984140290274,-0.011412185411272646,0.012459728204706977,-0.011116767011893791,0.0009491554538053788,,0.0017657937746867855,,0.0018640490512586458,,0.0016142361566542044,,0.0014155815820470258,,-0.04872763834172261,0.2675479015463993,-0.18773628485279897,0.018265622246487596,-0.625026399711201,-0.47422582016708237,0.38520315587155907,0.6147968441284408,0.38520315587155907,0.3625011089700213,0.3210734748904573,-1.6213767140563715,0.1814681975010249,-1.2005197012644824,0.11099122514187722,-1.9244028994253595,0.4,0.6,0.0039368031183694
1776519900000,75949.96,76171.28,75899.99,76122.87,93.55655,0.0016699318,1,1,0.0005841871,1,1,-0.006213901,0,0,0.002276630560437279,0.0035719571149213716,0.643112536400128,0.0006373933574159024,0.1784437317999353,0.0006579331970681902,0.18419403590254765,0.003563843559760603,-0.0006549585442354733,0.00023730431752744252,0.0006416116084773105,0.00038025369563410294,-0.008024120315934913,-0.0012379026763208456,-0.012555969699116099,-0.004319163059704256,-0.015243996701217677,-0.008908047020821819,0.013960748730898365,-0.008978014301403103,0.0015697342811022673,,0.0018515321095669136,,0.001852017996179248,,0.0016908019390799735,,0.001445168322629998,,-0.3263553794283471,0.18286547441811943,-0.20233292791806537,0.04487402622476332,-0.6201414059196164,-0.47049972955207187,0.43815138952863286,0.5618486104713671,0.4381513895286328,0.3935619084309398,0.6853302999662869,0.18639810304747037,0.36836706432652244,-0.42711210479857503,0.21681196870169958,-1.4868310423245756,0.4666666666666667,0.5333333333333333,0.003563843559760603
1776520800000,76122.88,76170.0,76081.67,76169.33,52.93498,0.0006389711,1,1,0.00032690322,1,1,-0.0061883177,0,0,0.0006101976173260535,0.0011603607220326102,0.9848296162119724,8.801558742893776e-06,0.007585191894013733,0.0005413615459636629,0.46654590739278984,0.001159653104471337,-0.0004939180759975237,0.0009467880863043288,0.004218625472729665,0.0005700685467944222,-0.004810191711277723,-0.0003869023600315824,-0.012600377437052446,-0.0032890703162169466,-0.013471535741863772,-0.008079276428809679,0.014725167856762145,-0.008492062915319232,0.0015861743046757845,,0.0015188580450172292,,0.0017880007160740593,,0.0016898349701751669,,0.001444143888908771,,-0.70717023455293,-0.5350590343176895,-0.21456465995953855,-0.01338748415399192,-0.6109151932300275,-0.47116024441663623,0.4819005098805198,0.5180994901194802,0.48190050988051975,0.4102676704525016,0.8955367680709215,0.8185022699364335,0.4332087160863084,-0.1419042270201414,0.24486210394127056,-1.3361266747444107,0.4666666666666667,0.5333333333333333,0.001159653104471337
1776521700000,76169.33,76191.49,75959.68,76148.71,92.67203,0.0008110446,1,1,-0.00086738175,0,1,-0.0056561693,0,0,-0.00027071263459971804,0.003043350913025127,0.6309046201630941,0.00029093074601028383,0.0955955308226661,0.0024817075324151255,0.8154523100815435,0.0030441750096621757,-8.705889829907498e-05,0.0006932562881498683,0.0014421537354820657,0.00015512846141851888,-0.005631109139025092,-0.0003746525373485854,-0.012799469404756514,-0.003129597717162258,-0.011794173548753117,-0.008152154859045191,0.013835122985675907,-0.00887219967322983,0.001559210438120305,,0.001339662155967408,,0.001778204129584266,,0.0016887868825406548,,0.0014259392722714432,,-0.7203672553403627,-0.7826565880579409,-0.4006956080250248,-0.20783326046026207,-0.5983460430236437,-0.4657864646080103,0.48691216895957606,0.513087831040424,0.486912168959576,0.41527976423225776,0.8458703663559723,0.6065446493512483,0.41118350779748647,-0.15220472121614292,0.23241281877898595,-1.3309954134558482,0.4666666666666667,0.5333333333333333,0.0030441750096621757
1776522600000,76148.72,76288.4,76148.71,76193.42,260.94797,-0.00081923086,0,1,-0.0027037768,0,0,-0.005299014,0,0,0.0005870092103977203,0.0018344366129855864,-0.35986827976239155,0.0012472960806169287,0.6799341398811909,1.3132197093741445e-07,7.158708565224508e-05,0.0018333604135368617,0.0013733931300379254,0.0010058744412639875,-0.00022136118364057822,0.0007645345493951794,-0.005621983655294316,0.000495156561525878,-0.011330200112629973,-0.00216408963765935,-0.010947369678142138,-0.0073880740730863925,0.011336709702184589,-0.00838213093356488,0.0014942121666230183,,0.0011368023449806325,,0.0017784386986462303,,0.0016962636854678439,,0.0014294823398055994,,-0.46785055480150334,-0.281392618340564,-0.11072885615488458,0.12881760389516841,-0.4959361360300925,-0.28643643422233805,0.5858465974457213,0.4141534025542786,0.5858465974457213,0.602531988058916,0.806506814431526,0.790496408712445,0.4589403973509914,0.24254432401088452,0.2594063948995373,-1.1943100821632135,0.5333333333333333,0.4666666666666667,0.0018333604135368617
1776523500000,76193.41,76255.04,76167.45,76249.99,55.41791,-0.0010839346,0,0,-0.0040215086,0,0,-0.0064945584,0,0,0.0007425839058784971,0.001149574484197472,0.8846900331090636,6.62786978557379e-05,0.057654983445467545,0.00034071188046323693,0.29638086539567465,0.001148721462127359,0.0039504963466072684,0.0009599502547312788,0.0013939405480547506,0.001367954167303509,-0.00456789167712901,0.0014680407011324892,-0.010936001000349194,-0.0010555928815101367,-0.010665481627568973,-0.0064737829331492636,0.006196986607879262,-0.007696440806091109,0.0009234805348493235,,0.0011170942346920827,,0.001793007631785739,,0.0017036644283130677,,0.00143211679202087,,-0.42468592755343104,-0.29372495657020486,-0.23467608086283565,-0.054533972239287895,-0.5117588953594583,-0.3119531327299072,0.566969417819435,0.433030582180565,0.566969417819435,0.576299707653081,0.9011096521716999,1.5095767618036489,0.581517449231003,0.9469170262279651,0.29356042310665115,-1.0403831780756845,0.6,0.4,0.001148721462127359
1776524400000,76250.0,76363.75,76129.35,76218.0,87.92073,-0.00031186859,0,0,-0.005090661,0,0,-0.0063988823,0,0,-0.00041967213114754096,0.0030740983606556615,-0.24360068259388754,0.0014918032786885246,0.4852815699658803,0.001162622950819596,0.3781996587030546,0.0030753890157179955,0.0012496901391132464,0.00029017313141666,0.0005939130996435171,0.0008883741177814208,-0.0009645886263478509,0.0010962633232789454,-0.010601972720871822,-0.001118430726624764,-0.011399298414915826,-0.0067010320955898095,0.004152414890513878,-0.008146655208075892,0.0005489620161068762,,0.0011265804567017574,,0.0015568031547799016,,0.001702100718034294,,0.0014309280847103949,,-0.3154930965601803,-0.24953768097164244,-0.23893340016616024,-0.04357378682355201,-0.3172608800828874,-0.24772336546595825,0.6644598898990896,0.3355401101009105,0.6644598898990894,0.6950065679631728,0.6392951716286844,0.5547843708604187,0.7282521563471982,0.7315701349451424,0.2742465224111303,-1.0709717401696268,0.5333333333333333,0.4666666666666667,0.0030753890157179955
1776525300000,76218.0,76270.0,76140.05,76210.47,48.22553,-0.0016770662,0,0,-0.004588871,0,0,-0.006157553,0,0,-9.879556010389719e-05,0.0017049778267600446,0.0838014621008054,0.0006822535359101525,0.40015390534821677,0.000923928730745995,0.5419007310503986,0.0017051462876425914,0.0005401124048223238,8.33550754077983e-05,4.592755754484479e-05,0.0007848910121641683,-0.0014911375515104242,0.001072182284227896,-0.010225357088124665,-0.0008734688451953465,-0.013058089480800006,-0.006581592083890531,-0.0009764703291449406,-0.008236634398823273,0.0005235916659266705,,0.0011188477110608199,,0.0015527848100125074,,0.001702551188903421,,0.0014119803847782212,,-0.05999229994578021,0.11567007757474738,-0.2848742293984884,-0.10126215600983157,-0.30293163392841344,-0.1490409659459502,0.5913149091219033,0.4086850908780967,0.5913149091219033,0.5801468944000928,0.6206597866706358,0.17096234585482148,0.7445290754845956,0.7647935111309379,0.26970029945904445,-1.0509397370790252,0.5333333333333333,0.4666666666666667,0.0017051462876425914
1776526200000,76210.48,76235.84,76131.0,76131.0,34.87719,-0.0018860911,0,0,-0.0033140245,0,0,-0.0053535355,0,0,-0.0010429011862934851,0.001375663819464154,-1.0,0.0003327626331706687,0.2418924074780731,0.0,0.0,0.0013770999986864288,-0.0002325712411938019,-0.0009130639642283,-0.0003196098920967838,-0.0002267418669735788,-0.0012516659252351792,9.096333786984268e-05,-0.008756240437448715,-0.0016219157805028583,-0.011516916627682172,-0.007426224361679501,0.004991095391582823,-0.009311436020279285,0.0007345738465489814,,0.0011491626475370565,,0.0015438689241164649,,0.0016579905458299084,,0.0013814289714922658,,0.19814710309718464,0.2936637044179914,-0.2692554499874023,-0.11246018318412168,-0.30992917198460257,-0.14924292996940525,0.4531853338843984,0.5468146661156016,0.4531853338843984,0.45671896838059756,0.007039249146733022,-1.5821659592547832,0.6120768679478025,0.06642860248440509,0.22172044049459264,-1.175405787947955,0.4666666666666667,0.5333333333333333,0.0013770999986864288
